CRO_T130228,Q06SE0.1,89.655,29,3,0,89,3,72,100,3.63e-11,57.4,93.10,-2,0
CRO_T130228,Q8M9W0.1,82.759,29,5,0,89,3,69,97,6.40e-11,56.6,96.55,-2,0
CRO_T130228,Q9MUK0.1,86.207,29,4,0,89,3,58,86,8.92e-11,56.2,93.10,-2,0
CRO_T130228,Q9TKW2.1,82.759,29,5,0,89,3,72,100,9.74e-11,56.2,93.10,-2,0
CRO_T130228,B7K5Y2.1,82.759,29,5,0,89,3,71,99,9.83e-11,56.2,96.55,-2,0
CRO_T130228,B7KC47.1,79.310,29,6,0,89,3,71,99,1.48e-10,55.8,96.55,-2,0
CRO_T130228,B8HLB2.1,79.310,29,6,0,89,3,72,100,2.80e-10,55.1,96.55,-2,0
CRO_T130228,P19430.2,86.207,29,4,0,89,3,72,100,2.88e-10,55.1,96.55,-2,0
CRO_T130228,P25936.1,75.862,29,7,0,89,3,71,99,3.71e-10,54.7,96.55,-2,0
CRO_T130228,P0A405.1,75.862,29,7,0,89,3,71,99,3.71e-10,54.7,96.55,-2,0
CRO_T113300,Q53FA7.2,65.517,29,10,0,1,87,23,51,7.21e-06,42.4,82.76,1,0
CRO_T111664,Q9C540.1,68.966,29,9,0,2,88,113,141,1.06e-08,50.4,82.76,2,0
CRO_T126249,C0LGK9.1,80.769,26,5,0,1,78,531,556,2.98e-06,43.5,92.31,1,0
CRO_T136744,Q9SIU2.2,80.000,30,6,0,1,90,792,821,1.55e-11,58.5,86.67,1,0
CRO_T136744,Q10LJ0.1,64.286,28,10,0,7,90,809,836,2.32e-07,46.6,78.57,1,0
CRO_T131788,Q8RWH3.1,60.714,28,11,0,1,84,178,205,4.17e-06,43.1,75.00,1,0
CRO_T117123,Q7GB25.2,100.000,30,0,0,1,90,1037,1066,1.95e-13,63.9,100.00,1,0
CRO_T117123,A7KVC2.1,86.667,30,4,0,1,90,1036,1065,3.38e-12,60.5,96.67,1,0
CRO_T117123,Q10RX7.1,86.667,30,4,0,1,90,1031,1060,4.49e-12,60.1,96.67,1,0
CRO_T117123,Q9M1C7.2,70.000,30,9,0,1,90,1024,1053,2.92e-08,49.3,83.33,1,0
CRO_T117123,Q9LK64.1,63.333,30,11,0,1,90,1038,1067,5.46e-08,48.5,86.67,1,0
CRO_T117123,Q7FB56.2,66.667,30,10,0,1,90,571,600,8.93e-08,47.8,83.33,1,0
CRO_T117123,Q9LYS2.2,72.414,29,8,0,1,87,976,1004,3.54e-07,46.2,86.21,1,0
CRO_T117123,Q8VZZ4.3,73.077,26,7,0,1,78,988,1013,5.09e-07,45.8,80.77,1,0
CRO_T117123,Q9LZJ5.1,63.333,30,11,0,1,90,1066,1095,5.14e-07,45.8,83.33,1,0
CRO_T117123,Q7DM58.2,66.667,30,10,0,1,90,1043,1072,6.57e-07,45.4,83.33,1,0
CRO_T117123,Q9LK62.1,73.077,26,7,0,1,78,1010,1035,9.53e-07,45.1,80.77,1,0
CRO_T135054,Q7G7C7.1,67.857,28,9,0,6,89,296,323,4.72e-06,43.1,85.71,3,0
CRO_T135054,Q93Z32.1,71.429,28,8,0,6,89,296,323,9.94e-06,42.0,82.14,3,0
CRO_T119391,Q9ZVJ5.2,78.571,28,6,0,5,88,167,194,1.36e-08,50.1,89.29,2,0
CRO_T114733,P0CH30.1,53.333,30,14,0,1,90,227,256,3.01e-07,46.6,70.00,1,0
CRO_T114733,Q6AVN2.1,50.000,30,15,0,1,90,202,231,6.92e-07,45.4,70.00,1,0
CRO_T114733,O22197.1,51.724,29,14,0,1,87,193,221,6.92e-07,45.4,72.41,1,0
CRO_T114733,F4HZZ4.2,48.276,29,15,0,1,87,236,264,1.13e-06,44.7,75.86,1,0
CRO_T114733,Q94AK4.1,51.724,29,14,0,1,87,189,217,1.16e-06,44.7,72.41,1,0
CRO_T114733,Q3UHJ8.1,44.828,29,16,0,1,87,358,386,2.07e-06,43.9,75.86,1,0
CRO_T114733,Q7L0R7.1,44.828,29,16,0,1,87,383,411,2.80e-06,43.5,72.41,1,0
CRO_T114733,Q9BV68.1,46.667,30,16,0,1,90,232,261,2.90e-06,43.5,70.00,1,0
CRO_T114733,Q7T0Q3.1,43.333,30,17,0,1,90,231,260,2.93e-06,43.5,76.67,1,0
CRO_T114733,Q6DIP3.1,43.333,30,17,0,1,90,230,259,2.98e-06,43.5,76.67,1,0
CRO_T114733,Q6IRP0.1,43.333,30,17,0,1,90,231,260,2.98e-06,43.5,76.67,1,0
CRO_T114733,Q0II22.1,46.667,30,16,0,1,90,235,264,4.73e-06,43.1,70.00,1,0
CRO_T114733,Q4V7B8.1,44.828,29,16,0,1,87,301,329,5.01e-06,43.1,75.86,1,0
CRO_T114733,Q8LPN7.1,46.667,30,16,0,1,90,219,248,6.48e-06,42.7,73.33,1,0
CRO_T114733,Q8BI21.1,44.828,29,16,0,1,87,469,497,8.03e-06,42.4,75.86,1,0
CRO_T114733,Q9H0F5.4,44.828,29,16,0,1,87,466,494,8.77e-06,42.4,75.86,1,0
CRO_T114733,Q91YL2.1,43.333,30,17,0,1,90,234,263,9.13e-06,42.4,73.33,1,0
CRO_T137663,O78328.1,82.759,29,5,0,3,89,311,339,3.83e-10,54.7,89.66,3,0
CRO_T137663,O22567.2,82.759,29,5,0,3,89,308,336,7.97e-10,53.5,89.66,3,0
CRO_T137663,Q38854.2,79.310,29,6,0,3,89,312,340,2.22e-09,52.4,89.66,3,0
CRO_T137663,Q6YU51.1,72.414,29,8,0,3,89,306,334,3.77e-09,51.6,89.66,3,0
CRO_T137663,Q7VNP7.1,72.414,29,8,0,3,89,233,261,8.49e-08,47.8,82.76,3,0
CRO_T137663,Q2GC13.1,75.000,24,6,0,18,89,239,262,3.15e-07,46.2,87.50,3,0
CRO_T137663,Q21A74.1,75.000,24,6,0,18,89,240,263,4.19e-07,45.8,87.50,3,0
CRO_T137663,Q6NB76.1,75.000,24,6,0,18,89,240,263,4.23e-07,45.8,87.50,3,0
CRO_T137663,A3MYS9.1,76.000,25,6,0,15,89,236,260,4.27e-07,45.8,88.00,3,0
CRO_T137663,A8IBS1.1,70.833,24,7,0,18,89,238,261,4.75e-07,45.8,87.50,3,0
CRO_T137663,Q89RW1.1,70.833,24,7,0,18,89,259,282,5.45e-07,45.8,87.50,3,0
CRO_T137663,Q130G7.1,70.833,24,7,0,18,89,237,260,5.56e-07,45.4,87.50,3,0
CRO_T137663,A4YQ36.1,70.833,24,7,0,18,89,240,263,5.90e-07,45.4,87.50,3,0
CRO_T137663,Q2IRL7.1,70.833,24,7,0,18,89,237,260,6.19e-07,45.4,87.50,3,0
CRO_T137663,Q5NM38.2,70.833,24,7,0,18,89,239,262,6.31e-07,45.4,83.33,3,0
CRO_T137663,Q5NN52.1,70.833,24,7,0,18,89,239,262,6.57e-07,45.4,83.33,3,0
CRO_T137663,A5EEQ0.1,70.833,24,7,0,18,89,240,263,6.76e-07,45.4,87.50,3,0
CRO_T137663,Q07SR3.1,70.833,24,7,0,18,89,240,263,6.90e-07,45.4,87.50,3,0
CRO_T137663,A5V6A9.1,75.000,24,6,0,18,89,239,262,7.04e-07,45.4,87.50,3,0
CRO_T137663,A7IPK6.1,70.833,24,7,0,18,89,238,261,7.91e-07,45.1,87.50,3,0
CRO_T137663,Q985Y3.1,75.000,24,6,0,18,89,239,262,7.99e-07,45.1,87.50,3,0
CRO_T137663,Q6G4D1.1,70.833,24,7,0,18,89,239,262,8.81e-07,45.1,87.50,3,0
CRO_T137663,Q1GQK9.1,70.833,24,7,0,18,89,239,262,9.35e-07,45.1,87.50,3,0
CRO_T137663,Q65TP4.1,80.000,25,5,0,15,89,235,259,9.92e-07,45.1,88.00,3,0
CRO_T137663,A5UC51.1,80.000,25,5,0,15,89,240,264,1.01e-06,45.1,88.00,3,0
CRO_T137663,A5UEV6.1,80.000,25,5,0,15,89,240,264,1.01e-06,45.1,88.00,3,0
CRO_T137663,Q4QKG6.1,80.000,25,5,0,15,89,240,264,1.02e-06,45.1,88.00,3,0
CRO_T137663,P45205.1,80.000,25,5,0,15,89,240,264,1.03e-06,44.7,88.00,3,0
CRO_T137663,Q2W367.1,75.000,24,6,0,18,89,245,268,1.07e-06,44.7,83.33,3,0
CRO_T137663,Q57ET1.1,70.833,24,7,0,18,89,238,261,1.19e-06,44.7,87.50,3,0
CRO_T137663,A1URW6.1,70.833,24,7,0,18,89,239,262,1.23e-06,44.7,83.33,3,0
CRO_T137663,Q2YMF0.1,70.833,24,7,0,18,89,238,261,1.27e-06,44.7,87.50,3,0
CRO_T137663,Q8YFM2.1,70.833,24,7,0,18,89,238,261,1.28e-06,44.7,87.50,3,0
CRO_T137663,A6WWC4.1,70.833,24,7,0,18,89,238,261,1.28e-06,44.7,87.50,3,0
CRO_T137663,B6IRB5.1,66.667,24,8,0,18,89,239,262,1.30e-06,44.7,87.50,3,0
CRO_T137663,Q8G292.1,70.833,24,7,0,18,89,238,261,1.32e-06,44.7,87.50,3,0
CRO_T137663,A5VP09.1,70.833,24,7,0,18,89,238,261,1.32e-06,44.7,87.50,3,0
CRO_T137663,B0CKC0.1,70.833,24,7,0,18,89,238,261,1.32e-06,44.7,87.50,3,0
CRO_T137663,B2IDK3.1,66.667,24,8,0,18,89,239,262,1.36e-06,44.7,91.67,3,0
CRO_T137663,Q2N6U5.1,70.833,24,7,0,18,89,239,262,1.41e-06,44.3,87.50,3,0
CRO_T137663,Q6G0D4.1,66.667,24,8,0,18,89,239,262,2.30e-06,43.9,87.50,3,0
CRO_T137663,Q1QQ40.1,72.727,22,6,0,24,89,268,289,2.59e-06,43.9,90.91,3,0
CRO_T137663,Q3SUZ1.1,72.727,22,6,0,24,89,266,287,2.64e-06,43.5,90.91,3,0
CRO_T137663,P26242.1,69.231,26,8,0,12,89,238,263,3.51e-06,43.5,84.62,3,0
CRO_T137663,Q21F93.1,72.000,25,6,1,15,89,243,266,4.66e-06,43.1,88.00,3,0
CRO_T137663,Q3J1A8.1,65.385,26,9,0,12,89,240,265,4.75e-06,43.1,80.77,3,0
CRO_T137663,Q28W25.1,68.000,25,8,0,15,89,237,261,6.26e-06,42.7,84.00,3,0
CRO_T137663,Q9A6M5.1,66.667,24,8,0,18,89,237,260,7.39e-06,42.4,83.33,3,0
CRO_T137663,Q2RYD6.1,66.667,24,8,0,18,89,240,263,7.84e-06,42.4,83.33,3,0
CRO_T106396,O04196.1,86.207,29,4,0,2,88,440,468,1.37e-11,58.5,93.10,2,0
CRO_T106396,D0TZF0.1,86.207,29,4,0,2,88,462,490,6.58e-11,56.6,93.10,2,0
CRO_T131713,U3U992.1,71.429,28,8,0,6,89,402,429,2.66e-08,49.3,78.57,3,0
CRO_T115567,Q2R1M8.1,93.103,29,2,0,2,88,276,304,8.61e-11,56.2,100.00,2,0
CRO_T115567,Q84W89.2,93.103,29,2,0,2,88,278,306,2.18e-10,55.5,96.55,2,0
CRO_T115567,Q9M2F9.1,86.207,29,4,0,2,88,265,293,5.84e-10,53.9,93.10,2,0
CRO_T115567,Q75HJ0.1,86.207,29,4,0,2,88,293,321,8.06e-10,53.5,100.00,2,0
CRO_T115567,Q6Z4K6.1,86.207,29,4,0,2,88,288,316,2.34e-09,52.4,96.55,2,0
CRO_T115567,Q8LA13.1,86.207,29,4,0,2,88,270,298,3.24e-09,52.0,93.10,2,0
CRO_T115567,Q75B50.2,78.571,28,6,0,5,88,270,297,2.70e-08,49.3,89.29,2,0
CRO_T115567,Q0DB53.2,78.571,28,6,0,5,88,210,237,2.76e-08,49.3,92.86,2,0
CRO_T115567,A2QI25.1,74.074,27,7,0,8,88,317,343,7.18e-08,48.1,92.59,2,0
CRO_T115567,C8V8H4.1,74.074,27,7,0,8,88,314,340,7.32e-08,48.1,92.59,2,0
CRO_T115567,P06634.2,81.481,27,5,0,8,88,268,294,8.09e-08,48.1,88.89,2,0
CRO_T115567,A6ZP47.1,81.481,27,5,0,8,88,268,294,8.49e-08,47.8,88.89,2,0
CRO_T115567,Q2UGK3.1,74.074,27,7,0,8,88,316,342,1.04e-07,47.8,92.59,2,0
CRO_T115567,A1CH78.1,74.074,27,7,0,8,88,319,345,1.08e-07,47.8,92.59,2,0
CRO_T115567,Q1DJF0.2,74.074,27,7,0,8,88,311,337,1.08e-07,47.8,92.59,2,0
CRO_T115567,Q2HBE7.1,74.074,27,7,0,8,88,325,351,1.09e-07,47.8,92.59,2,0
CRO_T115567,A1CXK7.1,74.074,27,7,0,8,88,320,346,1.09e-07,47.8,92.59,2,0
CRO_T115567,A6SEH9.1,74.074,27,7,0,8,88,314,340,1.10e-07,47.8,92.59,2,0
CRO_T115567,Q4I7K4.1,74.074,27,7,0,8,88,314,340,1.28e-07,47.4,92.59,2,0
CRO_T115567,A7EJY3.1,74.074,27,7,0,8,88,314,340,1.29e-07,47.4,92.59,2,0
CRO_T115567,Q0CLJ6.1,74.074,27,7,0,8,88,316,342,1.29e-07,47.4,92.59,2,0
CRO_T115567,A4RHF1.2,74.074,27,7,0,8,88,317,343,1.29e-07,47.4,92.59,2,0
CRO_T115567,Q9P6U9.1,74.074,27,7,0,8,88,322,348,1.36e-07,47.4,92.59,2,0
CRO_T115567,Q4WP13.1,74.074,27,7,0,8,88,318,344,1.36e-07,47.4,92.59,2,0
CRO_T115567,O00571.3,71.429,28,8,0,5,88,308,335,1.41e-07,47.4,89.29,2,0
CRO_T115567,Q62167.3,71.429,28,8,0,5,88,308,335,1.51e-07,47.4,89.29,2,0
CRO_T115567,O15523.2,71.429,28,8,0,5,88,306,333,1.68e-07,47.0,89.29,2,0
CRO_T115567,Q62095.2,71.429,28,8,0,5,88,307,334,1.73e-07,47.0,89.29,2,0
CRO_T115567,Q5RF43.1,71.429,28,8,0,5,88,306,333,1.87e-07,47.0,89.29,2,0
CRO_T115567,Q6GVM6.1,71.429,28,8,0,5,88,306,333,2.09e-07,47.0,89.29,2,0
CRO_T115567,P24784.2,74.074,27,7,0,8,88,280,306,2.22e-07,46.6,88.89,2,0
CRO_T115567,A6ZWD3.1,74.074,27,7,0,8,88,280,306,2.24e-07,46.6,88.89,2,0
CRO_T115567,P16381.1,71.429,28,8,0,5,88,307,334,2.44e-07,46.6,89.29,2,0
CRO_T115567,P24346.1,71.429,28,8,0,5,88,349,376,2.97e-07,46.2,89.29,2,0
CRO_T115567,Q0UWA6.1,71.429,28,8,0,5,88,328,355,3.03e-07,46.2,89.29,2,0
CRO_T115567,Q5A4E2.1,67.857,28,9,0,5,88,311,338,3.65e-07,46.2,85.71,2,0
CRO_T115567,Q6FP38.1,67.857,28,9,0,5,88,263,290,4.67e-07,45.8,89.29,2,0
CRO_T115567,Q6BU54.1,74.074,27,7,0,8,88,282,308,4.90e-07,45.8,85.19,2,0
CRO_T115567,Q4P733.1,70.370,27,8,0,8,88,318,344,6.44e-07,45.4,88.89,2,0
CRO_T115567,Q6CIV2.1,65.517,29,10,0,2,88,227,255,6.92e-07,45.4,93.10,2,0
CRO_T115567,Q755N4.2,65.517,29,10,0,2,88,228,256,7.34e-07,45.4,93.10,2,0
CRO_T115567,A3LQ01.3,67.857,28,9,0,5,88,293,320,9.62e-07,45.1,85.71,2,0
CRO_T115567,A5DZE6.1,70.370,27,8,0,8,88,301,327,1.14e-06,44.7,88.89,2,0
CRO_T115567,A5DQS0.3,70.370,27,8,0,8,88,295,321,1.24e-06,44.7,85.19,2,0
CRO_T115567,Q6CB69.1,64.286,28,10,0,5,88,286,313,1.33e-06,44.7,85.71,2,0
CRO_T115567,A7TKR8.1,70.370,27,8,0,8,88,286,312,1.86e-06,44.3,85.19,2,0
CRO_T115567,A5DL80.3,64.286,28,10,0,5,88,240,267,2.20e-06,43.9,85.71,2,0
CRO_T115567,A3LQW7.1,64.286,28,10,0,5,88,212,239,2.33e-06,43.9,89.29,2,0
CRO_T115567,P0CQ75.1,67.857,28,9,0,5,88,289,316,2.47e-06,43.9,82.14,2,0
CRO_T115567,Q8TFK8.1,70.370,27,8,0,8,88,271,297,2.67e-06,43.5,85.19,2,0
CRO_T115567,Q6BY27.1,64.286,28,10,0,5,88,220,247,2.78e-06,43.5,85.71,2,0
CRO_T115567,P46942.1,83.333,24,4,0,8,79,260,283,2.83e-06,43.5,91.67,2,0
CRO_T115567,Q9LYJ9.2,79.167,24,5,0,8,79,276,299,3.76e-06,43.1,95.83,2,0
CRO_T115567,Q6C4D4.1,64.286,28,10,0,5,88,231,258,3.81e-06,43.1,89.29,2,0
CRO_T115567,A7TTT5.1,64.286,28,10,0,5,88,228,255,4.22e-06,43.1,85.71,2,0
CRO_T115567,A6R3L3.1,62.963,27,10,0,8,88,329,355,4.61e-06,43.1,92.59,2,0
CRO_T115567,P0CQ77.1,66.667,27,9,0,8,88,226,252,4.68e-06,43.1,88.89,2,0
CRO_T115567,Q92841.2,66.667,27,9,0,8,88,287,313,4.79e-06,43.1,85.19,2,0
CRO_T115567,Q501J6.1,66.667,27,9,0,8,88,208,234,4.99e-06,42.7,85.19,2,0
CRO_T115567,Q5VQL1.1,79.167,24,5,0,8,79,295,318,5.09e-06,42.7,91.67,2,0
CRO_T115567,Q9SQV1.1,79.167,24,5,0,8,79,550,573,7.06e-06,42.4,91.67,2,0
CRO_T115567,Q61656.2,66.667,27,9,0,8,88,210,236,8.32e-06,42.4,85.19,2,0
CRO_T115567,Q6FLF3.1,64.286,28,10,0,5,88,225,252,8.59e-06,42.4,85.71,2,0
CRO_T115567,Q5R4I9.1,66.667,27,9,0,8,88,210,236,9.74e-06,42.0,85.19,2,0
CRO_T115567,P17844.1,66.667,27,9,0,8,88,210,236,9.83e-06,42.0,85.19,2,0
CRO_T115567,Q4R6M5.1,66.667,27,9,0,8,88,210,236,9.83e-06,42.0,85.19,2,0
CRO_T127019,Q9SZU7.1,75.000,28,7,0,5,88,92,119,3.60e-07,46.2,92.86,2,0
CRO_T127019,A0A109QYD3.1,70.370,27,8,0,5,85,93,119,2.49e-06,43.9,96.30,2,0
CRO_T127019,Q9SQR3.1,70.370,27,8,0,5,85,94,120,3.25e-06,43.5,92.59,2,0
CRO_T127019,J9U5U9.1,66.667,27,9,0,5,85,93,119,5.43e-06,42.7,92.59,2,0
CRO_T127019,Q10QA5.1,62.963,27,10,0,5,85,144,170,8.87e-06,42.4,92.59,2,0
CRO_T100023,Q9LK88.1,86.207,29,4,0,1,87,61,89,1.01e-09,52.8,93.10,1,0
CRO_T100023,Q8H9D2.1,72.414,29,8,0,1,87,57,85,7.92e-07,45.1,82.76,1,0
CRO_T139909,Q84WW6.1,85.714,28,4,0,2,85,48,75,9.64e-12,58.9,96.43,2,0
CRO_T130746,Q9FMR9.1,75.862,29,7,0,4,90,370,398,2.63e-07,46.6,86.21,1,0
CRO_T135512,Q8LA16.1,73.333,30,8,0,1,90,122,151,9.11e-10,53.1,90.00,1,0
CRO_T135512,Q8S8M9.1,66.667,30,10,0,1,90,122,151,1.40e-08,50.1,86.67,1,0
CRO_T135512,Q40359.1,68.750,32,8,1,1,90,123,154,2.32e-07,46.6,78.12,1,0
CRO_T135512,Q9M2B4.1,60.000,30,12,0,1,90,123,152,2.72e-06,43.5,80.00,1,0
CRO_T136068,Q8LGU6.1,96.552,29,1,0,3,89,531,559,5.51e-13,62.8,96.55,3,0
CRO_T136068,Q06AN9.2,79.310,29,6,0,3,89,502,530,9.23e-10,53.5,89.66,3,0
CRO_T136068,Q54J83.1,62.069,29,11,0,3,89,753,781,4.59e-07,45.8,82.76,3,0
CRO_T136068,P38042.2,62.069,29,11,0,3,89,553,581,5.03e-06,42.7,82.76,3,0
CRO_T136068,A7Z061.1,55.172,29,13,0,3,89,581,609,8.12e-06,42.4,86.21,3,0
CRO_T136068,A2A6Q5.1,55.172,29,13,0,3,89,581,609,8.87e-06,42.4,86.21,3,0
CRO_T136068,Q4V8A2.1,55.172,29,13,0,3,89,580,608,9.05e-06,42.4,86.21,3,0
CRO_T136068,P30260.2,55.172,29,13,0,3,89,580,608,9.50e-06,42.0,86.21,3,0
CRO_T110582,Q6R2K3.1,80.000,30,6,0,1,90,548,577,1.94e-12,61.2,90.00,1,0
CRO_T110582,Q8RWZ1.1,83.333,30,5,0,1,90,560,589,2.13e-12,60.8,90.00,1,0
CRO_T110582,Q06BH3.2,65.517,29,10,0,1,87,541,569,1.47e-09,53.1,86.21,1,0
CRO_T110582,Q6R2J8.1,66.667,30,10,0,1,90,458,487,1.63e-09,52.8,83.33,1,0
CRO_T110582,Q9LUL4.1,73.333,30,8,0,1,90,482,511,3.04e-09,52.0,80.00,1,0
CRO_T110582,Q9C8M9.1,70.000,30,9,0,1,90,479,508,3.88e-09,51.6,80.00,1,0
CRO_T110582,Q6R2K1.1,62.069,29,11,0,1,87,467,495,1.82e-06,44.3,72.41,1,0
CRO_T110582,C0LGU1.1,68.000,25,8,0,1,75,692,716,2.53e-06,43.9,84.00,1,0
CRO_T110582,Q6R2K2.1,56.667,30,13,0,1,90,478,507,4.99e-06,43.1,76.67,1,0
CRO_T110582,Q9M8S2.1,69.231,26,8,0,1,78,126,151,9.85e-06,42.0,80.77,1,0
CRO_T110675,Q9SD00.1,85.185,27,4,0,2,82,653,679,1.87e-09,52.4,92.59,2,0
CRO_T110675,Q8LPQ8.2,81.481,27,5,0,2,82,657,683,1.01e-08,50.4,92.59,2,0
CRO_T110675,Q96290.2,77.778,27,6,0,2,82,660,686,3.20e-07,46.2,92.59,2,0
CRO_T117049,P10967.1,69.231,26,8,0,7,84,75,100,2.46e-08,49.3,88.46,1,0
CRO_T117049,Q9LSW7.1,57.143,28,12,0,1,84,76,103,6.61e-08,48.1,89.29,1,0
CRO_T117049,P93821.1,60.714,28,11,0,1,84,57,84,2.32e-07,46.6,85.71,1,0
CRO_T117049,Q9LSW6.1,57.143,28,12,0,1,84,74,101,6.16e-07,45.4,85.71,1,0
CRO_T117049,P93824.1,53.571,28,13,0,1,84,70,97,8.11e-07,45.1,85.71,1,0
CRO_T117049,Q9LTH8.1,53.571,28,13,0,1,84,73,100,8.76e-07,45.1,85.71,1,0
CRO_T117049,Q0WPW4.1,62.963,27,10,0,1,81,16,42,2.55e-06,43.5,77.78,1,0
CRO_T117049,Q04644.1,53.846,26,12,0,1,78,17,42,6.18e-06,42.7,84.62,1,0
CRO_T117049,Q08507.1,57.692,26,11,0,1,78,17,42,6.30e-06,42.7,80.77,1,0
CRO_T117049,Q08508.1,57.692,26,11,0,1,78,17,42,6.49e-06,42.7,80.77,1,0
CRO_T117049,Q43792.1,57.692,26,11,0,1,78,17,42,7.23e-06,42.4,80.77,1,0
CRO_T117049,Q9M2C4.1,55.556,27,12,0,1,81,80,106,7.86e-06,42.4,81.48,1,0
CRO_T117049,Q8H1S4.1,51.852,27,13,0,1,81,80,106,8.93e-06,42.0,77.78,1,0
CRO_T125752,Q40648.2,86.364,22,3,0,24,89,225,246,5.17e-06,42.7,90.91,3,0
CRO_T125752,O23016.1,86.364,22,3,0,24,89,225,246,6.23e-06,42.7,90.91,3,0
CRO_T138418,Q9SZ30.1,82.759,29,5,0,2,88,61,89,1.71e-09,52.8,93.10,2,0
CRO_T119985,Q9SX65.1,63.333,30,11,0,1,90,90,119,3.33e-07,45.4,73.33,1,0
CRO_T110097,Q94A03.1,74.194,31,7,1,1,90,211,241,4.97e-09,51.6,83.87,1,0
CRO_T110097,Q9M001.1,67.742,31,9,1,1,90,223,253,1.55e-08,50.1,80.65,1,0
CRO_T110752,A0ZZY9.1,86.207,29,4,0,2,88,36,64,2.91e-12,57.0,93.10,2,0
CRO_T110752,A1WPR6.1,88.889,27,3,0,2,82,36,62,2.13e-11,55.1,96.30,2,0
CRO_T110752,Q47AD1.1,82.759,29,5,0,2,88,36,64,5.02e-11,53.9,89.66,2,0
CRO_T110752,A9IFF7.1,88.889,27,3,0,2,82,36,62,5.24e-11,53.9,92.59,2,0
CRO_T110752,Q2NCD6.1,79.310,29,6,0,2,88,36,64,5.61e-11,53.9,96.55,2,0
CRO_T110752,Q13U14.1,82.759,29,5,0,2,88,36,64,5.91e-11,53.9,86.21,2,0
CRO_T110752,Q87SU3.1,82.759,29,5,0,2,88,36,64,6.03e-11,53.5,89.66,2,0
CRO_T110752,A8HRT6.1,82.759,29,5,0,2,88,36,64,6.19e-11,53.9,89.66,2,0
CRO_T110752,Q17Y99.1,79.310,29,6,0,2,88,36,64,6.67e-11,53.5,89.66,2,0
CRO_T110752,Q8G4U1.1,82.759,29,5,0,2,88,36,64,7.23e-11,53.5,89.66,2,0
CRO_T110752,A7IH94.1,82.759,29,5,0,2,88,36,64,7.30e-11,53.5,89.66,2,0
CRO_T110752,Q6G507.1,79.310,29,6,0,2,88,36,64,8.04e-11,53.5,93.10,2,0
CRO_T110752,Q2L060.1,82.759,29,5,0,2,88,36,64,8.94e-11,53.1,89.66,2,0
CRO_T110752,P56050.1,85.185,27,4,0,2,82,36,62,9.78e-11,53.1,92.59,2,0
CRO_T110752,Q64XL7.1,85.185,27,4,0,2,82,36,62,1.10e-10,53.1,88.89,2,0
CRO_T110752,Q9ZMD8.1,85.185,27,4,0,2,82,36,62,1.16e-10,53.1,92.59,2,0
CRO_T110752,A3N3T8.1,79.310,29,6,0,2,88,36,64,1.29e-10,52.8,86.21,2,0
CRO_T110752,Q7VZX5.1,88.889,27,3,0,2,82,36,62,1.37e-10,52.8,92.59,2,0
CRO_T110752,Q5P7Z5.1,79.310,29,6,0,2,88,36,64,1.42e-10,52.8,89.66,2,0
CRO_T110752,A1KAC9.1,79.310,29,6,0,2,88,36,64,1.53e-10,52.8,89.66,2,0
CRO_T110752,Q15PE9.1,79.310,29,6,0,2,88,36,64,1.56e-10,52.8,89.66,2,0
CRO_T110752,B4RZH4.1,79.310,29,6,0,2,88,36,64,1.58e-10,52.8,93.10,2,0
CRO_T110752,A1TTD4.1,85.185,27,4,0,2,82,36,62,1.84e-10,52.4,92.59,2,0
CRO_T110752,B1ZL17.1,85.185,27,4,0,2,82,36,62,1.92e-10,52.4,92.59,2,0
CRO_T110752,B8IEL7.1,85.185,27,4,0,2,82,36,62,2.01e-10,52.4,92.59,2,0
CRO_T110752,B0T395.1,79.310,29,6,0,2,88,36,64,2.01e-10,52.4,89.66,2,0
CRO_T110752,Q89ZR3.1,81.481,27,5,0,2,82,36,62,2.08e-10,52.4,88.89,2,0
CRO_T110752,Q7VQN1.1,75.862,29,7,0,2,88,36,64,2.09e-10,52.4,86.21,2,0
CRO_T110752,A6QB71.1,75.862,29,7,0,2,88,36,64,2.11e-10,52.4,89.66,2,0
CRO_T110752,Q2GCN3.1,75.862,29,7,0,2,88,36,64,2.16e-10,52.4,86.21,2,0
CRO_T110752,A9VYM7.1,85.185,27,4,0,2,82,36,62,2.27e-10,52.4,92.59,2,0
CRO_T110752,Q8DEC5.1,79.310,29,6,0,2,88,36,64,2.31e-10,52.4,89.66,2,0
CRO_T110752,B9K8D0.1,79.310,29,6,0,2,88,36,64,2.57e-10,52.0,89.66,2,0
CRO_T110752,B2SYV3.1,79.310,29,6,0,2,88,36,64,2.85e-10,52.0,86.21,2,0
CRO_T110752,A9BP69.1,81.481,27,5,0,2,82,36,62,2.87e-10,52.0,96.30,2,0
CRO_T110752,A6L6D2.1,81.481,27,5,0,2,82,36,62,3.25e-10,52.0,88.89,2,0
CRO_T110752,Q5E872.1,79.310,29,6,0,2,88,36,64,3.58e-10,51.6,86.21,2,0
CRO_T110752,Q4QM29.1,75.862,29,7,0,2,88,36,64,3.78e-10,51.6,86.21,2,0
CRO_T110752,Q8F7U1.1,81.481,27,5,0,2,82,36,62,3.90e-10,51.6,92.59,2,0
CRO_T110752,B2JHD8.1,79.310,29,6,0,2,88,36,64,3.95e-10,51.6,86.21,2,0
CRO_T110752,B6EL42.1,79.310,29,6,0,2,88,36,64,3.99e-10,51.6,86.21,2,0
